time_s,salinity,phy1,phy2,dsi,no3,nh4,po4,o2,toc,spm,dic,at,pco2,co2,ph,hs
0,0.1,20.0,12.0,100.0,40.0,15.0,2.0,240.0,400.0,50.0,1900.0,2000.0,0.0,0.0,7.5,0.5
86400,0.1,20.0,12.0,100.0,40.0,15.0,2.0,240.0,400.0,50.0,1900.0,2000.0,0.0,0.0,7.5,0.5
172800,0.1,20.0,12.0,100.0,40.0,15.0,2.0,240.0,400.0,50.0,1900.0,2000.0,0.0,0.0,7.5,0.5
259200,0.1,20.0,12.0,100.0,40.0,15.0,2.0,240.0,400.0,50.0,1900.0,2000.0,0.0,0.0,7.5,0.5
345600,0.1,20.0,12.0,100.0,40.0,15.0,2.0,240.0,400.0,50.0,1900.0,2000.0,0.0,0.0,7.5,0.5
432000,0.1,20.0,12.0,100.0,40.0,15.0,2.0,240.0,400.0,50.0,1900.0,2000.0,0.0,0.0,7.5,0.5
518400,0.1,20.0,12.0,100.0,40.0,15.0,2.0,240.0,400.0,50.0,1900.0,2000.0,0.0,0.0,7.5,0.5
604800,0.1,20.0,12.0,100.0,40.0,15.0,2.0,240.0,400.0,50.0,1900.0,2000.0,0.0,0.0,7.5,0.5
691200,0.1,20.0,12.0,100.0,40.0,15.0,2.0,240.0,400.0,50.0,1900.0,2000.0,0.0,0.0,7.5,0.5
777600,0.1,20.0,12.0,100.0,40.0,15.0,2.0,240.0,400.0,50.0,1900.0,2000.0,0.0,0.0,7.5,0.5
864000,0.1,20.0,12.0,100.0,40.0,15.0,2.0,240.0,400.0,50.0,1900.0,2000.0,0.0,0.0,7.5,0.5
950400,0.1,20.0,12.0,100.0,40.0,15.0,2.0,240.0,400.0,50.0,1900.0,2000.0,0.0,0.0,7.5,0.5
1036800,0.1,20.0,12.0,100.0,40.0,15.0,2.0,240.0,400.0,50.0,1900.0,2000.0,0.0,0.0,7.5,0.5
1123200,0.1,20.0,12.0,100.0,40.0,15.0,2.0,240.0,400.0,50.0,1900.0,2000.0,0.0,0.0,7.5,0.5
1209600,0.1,20.0,12.0,100.0,40.0,15.0,2.0,240.0,400.0,50.0,1900.0,2000.0,0.0,0.0,7.5,0.5
